开心一刻//@快递员吴彦祖:绝对的重磅！绝对的好消息！//@夏目家的小诗哥:太好了！看到了希望//@刘码露:哇//@铱哥儿:好！//@远离中医药:这倒真的是个好消息，现在已有数千康复者.....当年非典后期也用康复者血清救治重症患者。//@微博政务:重磅好消息！治疗性新冠特免血浆制品投入临床！,1
【快讯|宁夏白衣战士再次集结出征湖北】记者：祁鹏马佳王静马宇米龙刘哲成今天下午1点30分，宁夏第三批援助湖北医疗队在银川市河东机场集结，准备出征湖北。根据国家卫生健康委文件和相关会议精神，自治区卫健委迅速组建了派往湖北省襄阳市的宁夏第三批援湖北医疗队。队员共79人，?展开全文c,1
//@休闲璐:啊！总算有了一点好消息//@火烧云老板娘:好消息//@远离中医药:这倒真的是个好消息，现在已有数千康复者.....当年非典后期也用康复者血清救治重症患者。//@微博政务:重磅好消息！治疗性新冠特免血浆制品投入临床,0
“谢谢青海的医生，我会到青海去看你们的！”#致敬疫情前线医护人员#青海赴湖北医疗队工作日记：重症患者沈先生的康复出院，给所有参加治疗的医疗队员带来了信心，相信一切都会好起来的！]#致敬逆行英雄##百城行动战疫情#@青海新闻综合广播L青海卫视的微博视频?,1
【转发致敬！这就是#一线医护的真实工作状态#】国家卫健委支援湖北医疗队：医生护士上班后不能吃不能喝，也不能去卫生间。大家工作前不喝水，吃点高热量的，穿上纸尿裤。穿着防护服非常难受，会痒，老想去抓。但穿防护服时绝不能做这个动作，要忍着。时间长了，鼻梁上身上可能会有皮肤病，压创，甚至血?展开全文c,0
【转发致敬！这就是#一线医护的真实工作状态#】国家卫健委支援湖北医疗队：医生护士上班后不能吃不能喝，也不能去卫生间。大家工作前不喝水，吃点高热量的，穿上纸尿裤。穿着防护服非常难受，会痒，老想去抓。但穿防护服时绝不能做这个动作，要忍着。时间长了，鼻梁上身上可能会有皮肤病，压创，甚至血?展开全文c,0
！//@逻辑鬼才发言bot://@炸鸡OG://@小成故事多啊://@夏目家的小诗哥:太好了！看到了希望//@刘码露:哇//@远离中医药:这倒真的是个好消息，现在已有数千康复者.....当年非典后期也用康复者血清救治重症患者。//@微博政务:重磅好消息！治疗性新冠特免血浆制品投入临床！,0
轉發微博,0
//@休闲璐:啊！总算有了一点好消息//@火烧云老板娘:好消息//@远离中医药:这倒真的是个好消息，现在已有数千康复者.....当年非典后期也用康复者血清救治重症患者。//@微博政务:重磅好消息！治疗性新冠特免血浆制品投入临床,0
//@衣锦夜行的燕公子:救救非肺炎患者重症病人吧,0
中国加油！//@快递员吴彦祖:绝对的重磅！绝对的好消息！//@夏目家的小诗哥:太好了！看到了希望//@刘码露:哇//@铱哥儿:好！//@远离中医药:这倒真的是个好消息，现在已有数千康复者.....当年非典后期也用康复者血清救治重症患者。//@微博政务:重磅好消息！治疗性新冠特免血浆制品投入临床！,1
#全国累计确诊新冠肺炎59804例#【#全国新增15152例新冠肺炎#】2月12日0时至24时，各省区市和新疆生产建设兵团报告新增确诊病例15152例，其中湖北临床诊断病例13332例，重症病例减少174例。新增死亡病例254例，其中湖北242例，河南2例，天津、河北、辽宁、黑龙江、安徽、山东、广东、广西、海南、新疆生?展开全文c,-1
"看看吧//@当然是当:这位患尿毒症了老人家还是没有人能帮忙解决,透析真的非常重要急//@当然是当://@姚晨:两位老人。丈夫已确诊，身患尿毒等重症，需一周三次血透，已停止一周透析。妻子目前双肺感染，高度疑似。二人都躺在家中，急需收治。????",0
【国家卫健委：#全国已调集两万多医护人员支援湖北#】国家卫健委医政医管局监察专员郭燕红：目前，全国共调集了两万多医护人员，组成180多个医疗队支援湖北和武汉。今天，军队系统又增援2600名医护赶赴武汉。增派的医疗力量中，很多都是重症专业的医护人员，帮助湖北加大重症的救治力度。我们还调集了3?展开全文c,1
太好了！//@铱哥儿:好！//@火烧云老板娘:好消息//@famfamfam:特免真的好//@远离中医药:这倒真的是个好消息，现在已有数千康复者.....当年非典后期也用康复者血清救治重症患者。//@微博政务:重磅好消息！治疗性新冠特免血浆制品投入临床！#抗击疫情央企行动#,1
//@小成故事多啊://@夏目家的小诗哥:太好了！看到了希望//@刘码露:哇//@铱哥儿:好！//@火烧云老板娘:好消息]//@远离中医药:这倒真的是个好消息，现在已有数千康复者.....当年非典后期也用康复者血清救治重症患者。//@微博政务:重磅好消息！治疗性新冠特免血浆制品投入临床！,0
//@财联社APP:【国家卫健委：全国除湖北以外地区新增病例连降9天】财联社2月13日讯，据国家卫健委数据统计，2月12日0—24时，全国除湖北以外地区新增确诊病例312例，连续第9日呈下降态势。查看图片,0
《国家卫健委：已派出21569名医护人员支援湖北》2月12日，天津、河北、山西等17个省、自治区共计2897名。O网页链接?,0
【#捐全血和捐血浆有什么不同#？】今日，金银潭医院院长张定宇表示：“在我们医院已经有4名患者接受过恢复期康复病人血浆治疗，血氧得到稳定，这是积极的变化。希望恢复性血浆能够帮助重症的患者，能够帮助到人民，还是需要大家持续的坚持捐献血浆。”捐献全血和只捐献血浆有何不同？血液从捐献者到患?展开全文c,0
新浪财经全球市场7*24小时直播【专家：重症病人的血液和粪便中也发现病毒有可能出现其他传播途径】广州支援武汉协和医院医疗队队长、广州医科大学附属第一医院副院长张挪富在发布会上表示，ICU里面重症病人大概有60%以上的病人，上下呼吸道都能够检出病毒，而且病毒载量非常高O网页链接?,0
"#出院病人10%是重症危重症##段力榆#有个女的叫段力榆，本身有诈骗前科，现在趁国家危难之际，利用微信帐号TLY9022,DLY9756,Duanliyu000与电话号15115429022倒卖假口罩与医用物品，请大家一定要多注意，不要受骗上当。现在骗子太猖狂，大家一定要抵制啊!!!?",-1
//@浦北县检察院:【张挪富：#重症患者血液粪便中找到病毒#，说明#有可能出现其他病毒传播途径#】,0
他们不是要限制公立医院规模，为民营医院的发展留出空间吗？他们还这样认为吗？如果不是公立医院，这样的疫情国家有能力控制吗？！,-1
【国家卫健委：#全国已调集两万多医护人员支援湖北#】,1
国家卫健委：已派出21569名医护人员支援湖北O国家卫健委：已派出21569名医护人员支援湖北?,1
【棒棒的！苏州19个月大的宝宝战胜病毒出院了】#19个月大新冠肺炎确诊宝宝出院#近日，苏州市第五人民医院有3名新冠肺炎确诊患者出院，其中包括了1名19个月大的宝宝。根据此前苏州市卫健委的通报，这名19月大的婴儿，现住苏州吴中区，1月18—24日随家人赴湖北探亲。1月30日确诊为新型冠状病毒?展开全文c,1
//@自嗨小能手yang://@绿妖绿妖:2月2号前让患者在家隔离，导致感染人数指数上升；2至7号推行强制隔离，隔离点中重症病人死亡率据统计在5.6%；9号后“清零”，应收尽收——如果一开始就以打决战的决心、请求外援，应收尽收，许多灭门惨剧不会发生，许多人不会死。//@HO小满:真实，惨痛。这是灾难。,0
【专家：中医药治疗可减少患者由重症向危重症转化的几率】,0
#金银潭医院院长回应血浆治疗风险#【#4人已接受康复者血浆治疗法#】金银潭医院院长张定宇：“在我们医院已经有4名患者接受过恢复期康复病人血浆治疗，血氧得到稳定，这是积极的变化。希望恢复性血浆能够帮助重症的患者，能够帮助到人民，还是需要大家持续的坚持捐献血浆，无论从医学研究还是临床救治，?展开全文c,1
【专家：#吃中药后新冠肺炎患者紧张心理得到缓解#】国家中医药管理局医疗救治专家组组长、中国工程院院士、中国中医科学院院长黄璐琦14日介绍，在新冠肺炎患者救治中，老百姓对中医药有种迫切需求，吃了中医药后紧张心理得到一定程度缓解。他说，根据临床调查，重症患者有80%愿意接受中医药治疗，轻症?展开全文c,0
【关注！#新冠肺炎最新数据#：10连降，有的也出现反弹】①#湖北以外新增病例10连降#；②新增疑似病例4连降；③#累计治愈病例超6000例#；④重症率、治愈率和死亡率需要持续关注；⑤部分省份新增确诊病例数量有反弹……戳↓↓转发，关注！?,1
【国家卫健委：已派出189支医疗队2万多名医护人员驰援湖北】#已派出2万多名医护人员驰援湖北#记者从国家卫生健康委员会了解到，截至2月12日，国家卫健委共派出189支医疗队、21569名医护人员支援湖北省的医疗救治工作。为进一步加强对湖北省和武汉市医疗救治工作的支持，12日，天津、河北、山西等17个?展开全文c,1
【仝小林：#大力宣传中医治未病思想#】国家中医药管理局医疗救治专家组组长仝小林在发布会上介绍：预防新冠肺炎的发生，初期吃中药，是防止病症由轻转重；到了重症，要中西医结合，减少死亡；恢复期，通过益气健脾、益气养阴、化痰通络方法，以及火罐刮痧等非药物疗法帮助病人恢复。很多民众对中医治未?展开全文c,0
南阳截至2月13日24时，全省累计报告新型冠状病毒肺炎确诊病例1184例，现有重症病例49例，现有危重病例34例，累计死亡病例11例，累计治愈病例313例。其中：确诊病例中，信阳市243例（含固始县30例）、南阳市146例（含邓州市17例）、郑州市142例（含巩义市9例）、驻马店市137例（含新蔡县10例）?展开全文c,-1
#4人已接受康复者血浆治疗法#用康复者的血浆进行重症患者的经验和条件已经很成熟了，今天已有四人接受用血浆治疗的方法，这也是目前一种最为有效的治疗方法了。也希望有更多的英雄站出来，那些重症患者等待你们帮助他们战胜病毒。国难当头匹夫有责是我国延续几千年的优良传统，现在国家需要大家的帮助?展开全文c,1
【转运患者组织不力武汉多名干部被问责！】2月9日当晚，在患者转运过程中，武昌区水果湖街、黄鹤楼街、珞珈山街等工作滞后、衔接无序、组织混乱，跟车服务不到位，导致重症病人长时间等待继而情绪失控，造成恶劣影响。2月11日，决定对水果湖街分指挥部指挥长安继尧被给予党内警告处分，并免去其水果湖?展开全文c,-1
【#疫情防控同时要保证正常医疗服务#】国家卫健委医政医管局监察专员郭燕红：我们一手要抓疫情的防控，另外一手也一定要保障正常的医疗服务。对疫情比较重的地方，要全力做好新冠肺炎患者的救治工作，同时特别关注肿瘤、尿毒症等患者的医疗需求。对疫情不是很重的地方，一方面要抓好疫情的防控；另一方?展开全文c,0
【#湖北将再建一所应急后备医院#】作为湖北省黄冈市疫情最严重的县，浠水县正在紧急征用县妇幼保健院在建新院区作为应急后备定点收治医院，计划7天内建成投入使用，预计将新增床位200张。黄冈市是湖北省疫情较为严重的地区。黄冈市卫健委通报，截至2020年2月11日24时，黄冈市累计确诊病例2398例，其?展开全文c,1
截至12日，国家卫健委共派出189支医疗队、21569名医护人员支援湖北省的医疗O全国2万余名医疗人员驰援，能否尽快缓解湖北医院紧张局面？?,1
#金银潭医院院长回应血浆治疗风险#【#4人已接受康复者血浆治疗法#】金银潭医院院长张定宇：“在我们医院已经有4名患者接受过恢复期康复病人血浆治疗，血氧得到稳定，这是积极的变化。希望恢复性血浆能够帮助重症的患者，能够帮助到人民，还是需要大家持续的坚持捐献血浆，无论从医学研究还是临床救治，?展开全文c,1
#湖北省中医院##国家卫健委#致敬生命:免疫风暴/低下发生机理及无特效药分析作者李文金当体外病毒菌等致病邪气进入体内后，其微观结构在体内是一个不断动态消长变化过程，人体内免疫生态系统相生相克循环链就会与之搏奕，或互斗互伤你死我活，或相互妥?展开全文c,0
"//@老张评论:@东漂学童:跟日本专家的分析很一致——""正如前面综述，外省和外国的病死率，其前提条件是医疗资源还可以有效覆盖重症病人。但是，一旦疾病大流行，由于ECMO、呼吸机、高压氧，甚至普通输氧装置的短缺，将快速产生大量的重症死亡者！这就是可悲的武汉地区的困境。显然，如果外省不加防范，",0
北京驰援武汉医疗队传来捷报4名重症确诊患者康复出院O北京驰援武汉医疗队传来捷报4名重症确诊患者康复出院?,0
【#4人已接受康复者血浆治疗法#】#新型冠状病毒肺炎最新情况#金银潭医院院长张定宇：“在我们医院已经有4名患者接受过恢复期康复病人血浆治疗，血氧得到稳定，这是积极的变化。希望恢复性血浆能够帮助重症的患者，能够帮助到人民，还是需要大家持续的坚持捐献血浆，无论从医学研究还是临床救治，都是?展开全文c,1
【九连降！】据国家卫健委，2月12日0-24时，全国湖北以外地区新增确诊病例312例，连续9天下降：3日890例、4日731例、5日707例、6日696例，7日558例，8日509例，9日444例，10日381例，11日377例。#新冠肺炎最新动态#????,1
全国新增新冠肺炎确诊病例5090例累计确诊63851例全国新增新冠肺炎确诊病例5090例累计确诊63851例-----截至2月13日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例55748例（其中重症病例10204例），累计治愈出院病例6723例（湖北省核减269例），累计死亡病例1380例（?展开全文c,-1
《国家卫健委：已派出21569名医护人员支援湖北》2月12日，天津、河北、山西等17个省、自治区共计2897名。O网页链接?,0
"//@雪糕蓝莓味://@优雅马铃薯_擂文://@黄栌:每个阶段的认知都不一样进展到目前看…真的是精准定位拖垮现代社会的//@写文的闪灵:是的,逻辑链很清晰。我们现在外省市绝对不能掉以轻心,什么和流感差不多的浑话,千万别混淆视听//:其实也有很多文章谈这个问题了,本质就是重症率很高,大约15%",0
#战胜疫情#【转发致敬！这就是#一线医护的真实工作状态#】国家卫健委支援湖北医疗队：医生护士上班后不能吃不能喝，也不能去卫生间。大家工作前不喝水，吃点高热量的，穿上纸尿裤。穿着防护服非常难受，会痒，老想去抓。但穿防护服时绝不能做这个动作，要忍着。时间长了，鼻梁上身上可能会有皮肤病，?展开全文c,0
//@isaakfvkampfer:西班牙流感那种人头收割机//@不良风:是的//@写文的闪灵:是的，逻辑链很清晰。我们现在外省市绝对不能掉以轻心，什么和流感差不多的浑话，千万别混淆视听//@宝树:其实也有很多文章谈这个问题了，本质就是重症率很高，大约15-20%，传染性还超强，只要超过一万人得就可以消耗掉一个,0
【棒棒的！苏州19个月大的宝宝战胜病毒出院了】#19个月大新冠肺炎确诊宝宝出院#近日，苏州市第五人民医院有3名新冠肺炎确诊患者出院，其中包括了1名19个月大的宝宝。根据此前苏州市卫健委的通报，这名19月大的婴儿，现住苏州吴中区，1月18—24日随家人赴湖北探亲。1月30日确诊为新型冠状病毒?展开全文c,1
【转发致敬！这就是#一线医护的真实工作状态#】国家卫健委支援湖北医疗队：医生护士上班后不能吃不能喝，也不能去卫生间。大家工作前不喝水，吃点高热量的，穿上纸尿裤。穿着防护服非常难受，会痒，老想去抓。但穿防护服时绝不能做这个动作，要忍着。时间长了，鼻梁上身上可能会有皮肤病，压创，甚至血?展开全文c,0
宁夏日报2月12日22:19来自iPhone客户端【致敬！这就是#一线医护的真实工作状态#】国家卫健委支援湖北医疗队：医生护士上班后不能吃不能喝，也不能去卫生间。大家工作前不喝水，吃点高热量的，穿上纸尿裤。穿着防护服非常难受，会痒，老想去抓。但穿防护服时绝不能做这个动作，要忍着。时间长了?展开全文c,0
"//@一颗阿仙仙仙://@逆转的桥_Bridge://@黄栌:每个阶段的认知都不一样进展到目前看…真的是精准定位拖垮现代社会//@写文的闪灵:,逻辑链很清晰。绝对不能掉以轻心,什么和流感差不多的浑话,千万别混淆视听//@宝树:其实也有很多文章谈这个问题了,本质就是重症率很高,大约15%",0
#新型冠状病毒感染肺炎#【国家卫健委：已派出189支医疗队2万多名医护人员驰援湖北】记者从国家卫生健康委员会了解到，截至2月12日，国家卫健委共派出189支医疗队、21569名医护人员支援湖北省的医疗救治工作。为进一步加强对湖北省和武汉市医疗救治工作的支持，12日，天津、河北、山西等17个省（市）、?展开全文c,1
【上海出来3000例确诊病例？市卫健委、市公安局辟谣了！】#辟谣#市卫健委说，网上关于“昨天疫情大爆发，上海出来3000多例”的传言，纯属谣言。上海每天两次发布确诊病例、排除疑似病例、出院病例等相关数据，完全透明公开。另外，根据国家卫健委印发的诊疗方案，湖北以外地区的诊断标准没有变化，也就?展开全文c,0
今天，国家卫健委公布全国新型冠状病毒感染疑似或确诊孕产妇产检和住院分娩定点医院名单，其中天津共4家，分别是：省级1家天津市海河医院；县区级3家：天津医科大学总医院空港医院；天津海滨人民医院；天津市津南医院。今天（2月13号）上午9点，天津医科大学总医院举行对口支援湖北武汉誓师大会，该?展开全文c,0
赵志伶从前方发回的援鄂日志。2月14日武汉小雨我是一个喜欢下雨天的人，尤其是小雨。下雨的时候，可以和爱人一起散步，可以自由呼吸清新的空气，可以欣赏雨中的美景。可今天，我的心情并没有伴随小雨的到来而变得轻松，因为我第一次经历了在武汉重症病房的抢救。在北医三院危重医学科工作了将近9?展开全文c,1
//@无限盾冬工程魔://@改名装小号://@雪山紅松鼠:都去世了，一家人没了//@渥丹:我的天………//@安石榴阿葵://@tweeek:所以弟弟不是在重症监护室抢救，弟弟是已经去世了。这个谣确实该好好辟一辟，之前流传的消息里谣言点未免也太多了！,0
//@lcicles:说挺好，转发不够//@可乐要加冰冰冰111:#宣示爱意，仪起公益#呼吸机是给重症病人救命用的，因为价格昂贵，所以非常稀缺，而且购买符合标准的医疗器械更是难上加难。由吴宣仪捐赠的这两台德国无创呼吸机已经到达海南省第一附属医院，可以立刻投入使用了！海南加油，武汉加油，中国加油！,0
国家卫健委：重症病例占比明显下降疫情防控效果已显现O国家卫健委：重症病例占比明显下降疫情防控效果已显现?,1
【九连降！】据国家卫健委，2月12日0-24时，全国湖北以外地区新增确诊病例312例，连续9天下降：3日890例、4日731例、5日707例、6日696例，7日558例，8日509例，9日444例，10日381例，11日377例。#新冠肺炎最新动态#???,1
轉發微博,0
【廣東衛健委：新增確診病例22例，新增死亡1例為75歲湖北返粵人員】廣東省衛健委官網2月13日通報，截至2月12日24時，全省累計報告新冠肺炎確診病例1241例。12日當天全省新增確診病例22例，新增出院43例，累計出院284例。新增確診病例中，深圳市5例、廣州市4例、佛山市3例、東莞市3例、珠海市2例?展开全文c,-1
国家卫健委：重症病例占比明显下降疫情防控效果已显现O国家卫健委：重症病例占比明显下降疫情防控效果已显现?,1
国家卫健委：重症病例占比明显下降疫情防控效果已显现O国家卫健委：重症病例占比明显下降疫情防控效果已显现?,1
国家卫健委：重症病例占比明显下降疫情防控效果已显现O国家卫健委：重症病例占比明显下降疫情防控效果已显现?,1
#湖北新增4823例新冠肺炎#【阜阳报告最新疫情，新增确诊病例4例，详细信息公布】根据省卫健委发布的最新疫情情况，阜阳市2月13日0-24时报告新增新型冠状病毒肺炎确诊病例4例，其中：阜南县、临泉县各2例。新增疑似病例3例，其中：颍泉区、阜南县、临泉县各1例。新增治愈出院6例，累计治愈出院23例。?展开全文c,-1
【辟谣：上海出来3000例确诊病例？假消息！】网上关于“昨天疫情大爆发，上海出来3000多例”的传言，纯属谣言。上海每天两次发布确诊病例、排除疑似病例、出院病例等相关数据，完全透明公开。另外，根据国家卫健委印发的诊疗方案，湖北以外地区的诊断标准没有变化，也就是说，上海的诊断标准没有变化。?展开全文c,0
//@水果君://@沉佥:心肌梗塞肺部积水重症病人需要手术??,0
【国家卫健委：#全国医务人员确诊新冠肺炎1716例#】国家卫健委副主任曾益新表示，截至2月11日24时，全国共报告医务人员确诊病例1716例，占全国确诊病例的3.8%；医务人员死亡6例，占全国死亡病例的0.4%。其中湖北省报告医务人员确诊病例1502例。?,-1
【国家卫健委：#湖北外新增确诊病例十连降#】国务院联防联控机制于2月14日召开新闻发布会。国家卫健委新闻发言人米锋介绍，除湖北外，全国其他省份新增确诊病例数从2月3日的890例下降至2月13日的267例，实现十连降。其中山西、内蒙、吉林、西藏、甘肃、青海、新疆和新疆生产建设兵团新增确诊病例数已?展开全文c,1
《国家卫健委：全国已报告医务人员确诊病例1716例》其中湖北省报告医务人员确诊病例1502例。O网页链接?,-1
#共同战疫#【应治尽治荆粤携手发起战“疫”攻击】#抗疫最前线#重症和危重症患者的救治是#新冠肺炎#救治工作的重点。在广东支援湖北荆州医疗队专家的指导和参与下，广东省医疗队荆州市第一人民医院新冠肺炎重症救治中心在今天（2/17）建成启用。广州电视记者林欣杰、陈智萌在湖北荆州报道。?展开全文c,0
//@贫困生活方式博主://@是你的镜仔青春有你版:刚满月//@Fesley:紧急求助…已经有太多人错过及时救治了！//@UnyieldingU:救救这个满月的小女孩。重症肺炎，心脏病，黄疸.....,0
#呼吸阀口罩有没有风险#【预告《#爱出色#》】主演：姚晨刘烨电影中姚晨与刘烨的爱情分为5个阶段：冲突期、追逐期、蜜月期、游离期、重生期（基本可归纳大多爱情片）。附上一张个人觉得姚晨的美照。#提笔ding乾坤##湖北省卫健委书记主任被免职#?,0
#万众一心抗击新冠肺炎#【再增床位400张！黄冈新改造一所应急后备医院】2月14日，在黄冈市妇幼保健院新院区，工人们正在加紧改建清洁区、污染区、半污染物区和医务人员通道、病人通道等，计划2月15日24时前完工，预计将新增床位400张。黄冈是湖北省疫情较为严重的地区。黄冈市卫健委通报，截至2020?展开全文c,0
//@青衫落拓:谁能帮帮这个刚满月的宝宝//@洛兵:紧急求助。//@格桑小巫:给新生宝宝一个活下来的机会！//@老郑爱吃枣儿://@UnyieldingU:救救这个满月的小女孩。重症肺炎，心脏病，黄疸.....,0
国家卫健委：湖北共有1502名医护人员感染，占全国87.5%_曾益新O网页链接?,-1
湖北省卫健委：2020年2月13日0时-24时，湖北省新增新冠肺炎确诊病例4823例(含临床诊断病例3095例)；截至13日24时湖北省累计报告确诊病例51986例。?,-1
钟南山说，目前重症救治确实存在一定困难，特别是危重症病人救治难度相较“非典”时期更大。“针对重症救治，目前我们正在寻找更多有效的药物、探索新的方法。”钟南山透露，将在2月18日广东省新闻发布会上发布近期中药用于治疗新冠肺炎的最新结果?,0
26岁的王冰是山东第一医科大学一附院重症医学科主管护师。1月28日，他作为山东省第二批援鄂医疗队队员于来黄冈支援。王冰口中的救命恩人叫刘清岳，是聊城市第二人民医院重症医学科副主任医师。13年前，刘清岳为王冰做手术，将他从死神手中救了回来；13年后，他们意外相逢，走上抗击新冠肺炎疫情一线。,0
//@河广否:宝宝才满月！救命//@韩松落:刚满月的宝宝，因为先天性心脏病，黄疸，以及重症肺炎现住进武汉湖北省妇幼保健院，现在需要在最短的时间内排除新冠，并且入院治疗。,0
//@张维托://@从綺:紧急求助啊//@一捧苔藓://@是你的镜仔青春有你版:刚满月//@Fesley:紧急求助…已经有太多人错过及时救治了！//@UnyieldingU:救救这个满月的小女孩。重症肺炎，心脏病，黄疸.....,0
//@许晓辉://@楊葵:＋1求助//@彭伦空间://@张敞://@老郑爱吃枣儿:/@月亮果子酒://@是你的镜仔青春有你版:刚满月//@Fesley:紧急求助…已经有太多人错过及时救治了！//@UnyieldingU:救救这个满月的小女孩。重症肺炎，心脏病，黄疸.....,0
辛苦的是那些重症医院啊，不管是医生还是病患！方舱医院就是吃喝拉撒治疗国家全包的疗养院啊！,-1
【何清湖：“湖南治愈率最高”里的中医抗疫】此次疫情中，为何“湖南治愈率最高”？如何看待中医在抗“疫”中发挥的作用？中西医抗“疫”的思路和现状有何差异？中医药事业未来如何发展？#湖南治愈率最高##中医药可减少重症向危重症转化##委员政在做##政协抗“疫”#O何清湖：“湖南治愈率最高”里的中医抗疫|政协抗“疫”?,0
#关注山西新型肺炎疫情#【走进病房：看太原市第四人民医院如何救治危重患者】目前，山西省重症病例正集中在太原市第四人民医院接受隔离治疗，患者们的救治情况以及在隔离区工作的医护人员安危时刻牵动着我们的心！2月17日上午11时，山西省卫健委组织媒体，以视频连线的方式和太原市第四人民医?展开全文c,0
到达湖北孝感市安陆市战场的第三天，今天这里下起了大雪，有了一种家里面对感觉，就是室内更冷了，感谢当地卫健委提供的羽绒服，军用大棉袄，电热毯，很贴心，很有效果，安陆放心吧，你一定会被治愈，黑龙江老铁一直挺你加油安陆！加油湖北！加油龙江！加油中国！2安陆市?,1
//@耿直的阿拉斯加猪:央媒这次的作用非常巨大，财新报道里说的记者找到1000人，就是央媒的记者。//@我不是谦哥儿://@来去之间:其实央媒的在线求助起了很大作用的，主要是有助于决策者可以推算未收治的重症量级，迅速调动全国资源投入战场，而不是根据摸排进度，搞成添油战术……,0
//@半月谈:武汉金银潭医院重症监护室一位护士接受媒体采访，谈及自己处于生理期透支状态，结果再播出时，“生理期”三字不见了。生理期羞耻――这原是落后封建余孽的一部分，不是早该被扬弃么？居然在当今中国还让媒体无法宣诸于口？幸而依然有更多的同性或异性网友，挺身而出为她们合理而有尊严的需求,0
#近4万包卫生巾运抵武汉#经过多方的努力和争取，一开始被排除在救援物资以外的卫生巾，也终于被算作救援物资送进了武汉。这件事其实也暴露出我们有很多的不足，对物资的梳理需求的了解都还很欠缺。在内科医护人员队伍当中有一大部分或者说绝大部分是女性。面临着这样的疫情，呼吸科重症医学科，都是主?展开全文c,0
【#张定宇妻子捐献血浆#：希望更多治愈患者捐献血浆】2月18日，武汉金银潭医院张定宇院长的妻子程琳女士成功捐献400ML血浆。据了解，程琳女士1月19日确诊新冠肺炎在武汉市第四医院，经过10天的治疗，1月29日康复出院。她也希望更多的治愈患者能到武汉市金银潭医院献出宝贵的血浆，挽救更多的重症患者。?展开全文c,0
【卫健委：最大限度减少疫情对群众生产生活的影响】2月15日，国务院联防联控机制就药物研发和科研攻关最新进展情况举行发布会，国家卫健委新闻发言人米锋通报了最新疫情情况并表示，湖北以外其他省份疫情出现明显的积极向好变化。米锋介绍，2月14日，除湖北外其他省份新增确诊病例221例，连续第11日下?展开全文c,0
//@半月谈:武汉金银潭医院重症监护室一位护士接受媒体采访，谈及自己处于生理期透支状态，结果再播出时，“生理期”三字不见了。生理期羞耻――这原是落后封建余孽的一部分，不是早该被扬弃么？居然在当今中国还让媒体无法宣诸于口？幸而依然有更多的同性或异性网友，挺身而出为她们合理而有尊严的需求,0
2020/0215湖北省卫健委主任/王贺胜：全国援助湖北医疗队217支，医疗人员25633名（不包括军队援助），规模超过汶川地震时的医疗援助！?,0
【国家卫健委：#全国疫情防控效果已经显现#】国家卫健委发言人米锋表示，截至2月15日24时，武汉、湖北、全国重症病例占确诊病例的比例均明显下降，其中武汉重症占确诊病例的比例，由1月28日的最高点32.4%波动下降至2月15日的21.6%，湖北其他地市重症占确诊病例的比例，由1月27日的最高点18.4%下降至2月?展开全文c,1
【国家卫健委：#全国疫情防控效果已经显现#】国家卫健委发言人米锋表示，截至2月15日24时，武汉、湖北、全国重症病例占确诊病例的比例均明显下降，其中武汉重症占确诊病例的比例，由1月28日的最高点32.4%波动下降至2月15日的21.6%，湖北其他地市重症占确诊病例的比例，由1月27日的最高点18.4%下降至2月?展开全文c,1
【国家卫健委：#全国疫情防控效果已经显现#】国家卫健委发言人米锋表示，截至2月15日24时，武汉、湖北、全国重症病例占确诊病例的比例均明显下降，其中武汉重症占确诊病例的比例，由1月28日的最高点32.4%波动下降至2月15日的21.6%，湖北其他地市重症占确诊病例的比例，由1月27日的最高点18.4%下降至2月?展开全文c,1
【国家卫健委：#全国疫情防控效果已经显现#】国家卫健委发言人米锋表示，截至2月15日24时，武汉、湖北、全国重症病例占确诊病例的比例均明显下降，其中武汉重症占确诊病例的比例，由1月28日的最高点32.4%波动下降至2月15日的21.6%，湖北其他地市重症占确诊病例的比例，由1月27日的最高点18.4%下降至2月?展开全文c,1
【国家卫健委：#武汉重症比例由32.4%下降至21.6%##全国重症比例明显下降#】国家卫健委新闻发言人米锋表示，截至2月15日24时，武汉、湖北、全国重症病例占确诊病例的比例均明显下降。武汉重症比例由1月28日的最高点32.4%波动下降至2月15日的21.6%，湖北其他地市重症比例由1月27日最高点18.4%下降至2月1?展开全文c,1
【国家卫健委：#全国疫情防控效果已经显现#】国家卫健委发言人米锋表示，截至2月15日24时，武汉、湖北、全国重症病例占确诊病例的比例均明显下降，其中武汉重症占确诊病例的比例，由1月28日的最高点32.4%波动下降至2月15日的21.6%，湖北其他地市重症占确诊病例的比例，由1月27日的最高点18.4%下降至2月?展开全文c,1
最新！31省份新增确诊2009例，累计68500例据国家卫健委网站消息，2月15日0—24时，31个省(自治区、直辖市)和新疆生产建设兵团报告新增确诊病例2009例，新增重症病例219例，新增死亡病例142例(湖北139例，四川2例，湖南1例)，新增疑似病例1918例。当日新增治愈出院病例1323例，解除医学观察的密切接?展开全文c,0
【国家卫健委：新冠肺炎可防可治】国务院联防联控机制于2月17日召开新闻发布会，国家卫健委医政医管局监察专员郭燕红介绍，新冠肺炎虽然是一个新发的传染性疾病，但是它可防可治。截至最新的数据，治愈出院的患者已经大于1万，除湖北外新诊断的病例数已实现13天连降，这些都是非常好的信号。?展开全文c,1
